f1,f2,f3,f4,f5,label
1.9753687062194032,1.629858099779195,2.9681401033713097,3.3619979049741957,0.7707536675605059,B
1.479590373650935,1.118550319309654,-0.6186697796763715,-0.859135146467718,0.94608798931716,A
2.561115772674975,1.2759641124122476,2.3239787205985625,0.19335061505128404,3.2425119550678883,B
0.19318157981319836,1.4784604481347996,0.3439072786547787,0.0721414767066603,1.1382207854782527,A
-1.4686394303152919,-0.7951905501178608,-0.6394287917050554,2.1505182597979844,-0.3276074086835584,A
2.389650404137157,0.9851288622536694,1.0906915017535446,0.21506180654400975,3.6993842401457644,B
0.7381994751344265,0.6380149431101891,1.3814965698392976,3.053943410769943,0.7412467360546906,B
-0.8508196223826928,-1.3272056464683817,-0.7573636554777946,-1.1855146210823455,0.0362188219292063,A
3.1177777513397764,1.1588837704034922,2.788585345880896,0.8901229503870375,-0.06370179369888795,B
0.9194236766469855,1.6485592129597635,0.9817721093534433,0.9555499411965639,-0.08311850824673717,A
-0.8094863188927663,-0.12075390776929339,-1.0289700700439741,-0.4659366650630825,0.2516785336611044,A
0.6686576653255298,2.9837954966351132,1.573436579542702,0.6527422060274052,-0.17337313338833105,B
-1.6583355655822452,-1.331411161689738,0.08456205999568898,-0.10500548497730094,-1.8705640772646936,A
1.9440839167809014,0.3200234099313266,-1.593218128725327,-0.3263509668473352,2.2788505897278064,B
-3.047632565352754,-2.8077354676158786,0.4177605426279143,0.287330122810792,-1.4995810304886954,A
0.08959276736843465,0.6692374247881024,-0.18509422985730453,-1.8768285105562168,-2.299635946861767,A
-1.9209159258951816,-1.2505116643802705,-0.01769955630751212,0.03308992850881212,0.9426283590419808,A
-1.8435474174587096,-1.8813448613820276,-1.4258298895766073,-2.1746657928274478,-0.33687544190545926,A
-1.1885400353152487,0.5639270091950946,0.3660297758162536,1.1742282096678782,0.08205357968891258,B
1.4873982896858626,1.0269140015363147,-1.0166610364359774,-0.8251432337333447,0.04194805525949649,A
0.011319107466920553,0.6635885467857852,-1.9747730551135132,-0.9124018094064241,1.9618859710883225,B
1.9650995452635112,2.084766958441014,1.2809646013076197,0.7251601079026053,2.022851423396264,B
3.5456673791455806,2.4023096627752345,3.664383721223048,2.3986167298128964,0.39159565831934295,B
0.36547447264283456,2.1996917857347884,1.989534330617841,-0.13485134923436626,0.7730834991610863,A
2.634740754415,2.4413398223116656,0.03831048894763408,0.14091112357345278,-0.8712287334787947,A
1.3210475891662323,5.324951874819279,3.370045768317504,1.2323905612158106,3.092141604208585,B
1.2769997650919325,-1.5043203288607776,-0.38201983431058095,2.4311615958412354,-0.21471814081745255,B
1.1482564245159883,1.2439223110473443,0.5399521766829571,0.2546880372696108,-0.13535940125149595,A
3.5534008805532324,1.31878177829106,0.7612081898580181,1.4061406616806136,2.649536927340895,B
1.0585528161418154,0.06577441046534653,-0.5624185323445346,0.7505349789774457,-0.16266599767427367,A
-1.322541133291679,-1.3497493850527713,0.07816863708254358,0.1410120453152441,-0.6562557744843384,A
0.9543483290916974,1.0606424309145168,0.41173748718809955,0.4095480181436391,-0.7437901824084265,A
0.31799869441404743,-0.21615614981786985,-0.37142297454318834,-0.580872858563222,2.0887012503120013,A
-1.2103987277827886,-0.38101417748391125,0.3105870121519945,-0.6833792364122043,0.580258264887114,A
0.22555983951018072,0.7490376375171243,-0.6577028167984377,-1.5866058590296488,-1.340589056822304,A
0.9588393967420897,0.047729562166649586,-0.2629704764837022,2.451082434693919,1.9379397943296497,B
2.173920449744548,3.418855190044207,3.585845389218787,3.077046999758842,5.453670462936706,B
3.9277631363664627,0.4174271738484412,1.9168686435921498,1.1223775856518023,2.719110858844299,B
2.3790307583830463,1.2125891934040658,0.25561718493004704,0.6428839482557475,3.1032144672688666,B
-0.5865156509199643,-0.4626227851865306,1.2736160571835604,1.2433701093765062,-1.5304138549445672,A
1.8451435747144873,1.9651933649247706,1.6540127721106606,1.0750297217451417,1.210780872083327,B
0.9958587243723608,0.2361435410091129,-1.0787038970203175,-0.5521636557105241,-0.4562540189577025,A
-0.6962120515798997,-0.4225891842398512,0.014349514877123859,0.2382913404900248,-0.6116224974651957,A
2.7457827397935457,0.0883358482036698,1.7105388855318715,1.6078944132052337,0.2234277442142405,B
1.4381821382227078,0.5631390650134327,0.2519813061142846,0.24353125041517276,1.9112106722613913,B
1.9674735245626214,1.2240297837402845,2.7602746544526475,1.3990572484953498,2.5097493565496363,B
-0.7804334546444512,-0.3184543390498904,0.6193395618802134,-2.1559037628074242,0.46269682796115735,A
0.2437524804016479,0.10425339627349282,0.3690514065532119,0.285934906190371,0.12195009516468623,A
1.847143444768113,0.21784524414805095,0.7322358088040687,0.5762693097207567,2.0309099468491754,B
1.154586370135812,0.9768070375686152,0.9659669307946237,2.240587713873234,1.4346167255097122,B
0.46617766219731077,0.14721486748777,-0.5603800203605739,-0.6193426958833916,-0.3442307020111226,A
-1.3679422773818628,-1.683013442386419,-1.165496522934218,-0.6915562055650897,-1.4079446127989932,A
1.4758016624963668,0.624938261296827,-0.8068945857994247,0.09819821260405193,2.281068032950925,B
0.16189976063093603,2.5765449694128075,3.3841459007709602,2.734842578777413,2.257851591416963,B
-1.274618402015506,-0.9627986057741794,-1.2284677821623349,-2.4981156097397763,-0.8871222244738043,A
1.1136597067412988,0.37931189661214726,0.03877821903857786,0.3575620573146031,0.5326070543318769,A
0.9580835325149055,2.884913748833398,2.4347775304054893,2.3784108532769217,-0.46039953776442166,B
0.041206066781619685,-0.003944554337486683,0.6328754559829554,-0.4818511634008106,0.7441105641952135,A
1.3567631574639631,0.6384207627357859,-0.7221397537911616,0.17675934774654145,-2.113891641365307,A
-0.21714361307631405,-0.007308382628922387,-0.37764522163187625,0.19860079300494277,-0.434591450553331,A
1.7999880621253324,2.51200388812997,1.2906951184671462,0.45941410236073965,1.5456666264223151,B
-1.043944071468642,-0.8586146099048455,-0.20215527496388325,-0.8080368542885379,-0.510779778107787,A
0.9535123909027622,1.2264018945766022,2.9425725835924332,1.5816288797840086,0.7507700242766554,B
0.5151214587313256,0.8820666495402867,-0.25947554525957983,0.2616036834869826,0.0962309230057985,B
0.6805904154385624,1.7959011489999277,1.2865191293373748,4.7713433455487415,1.028907328483805,B
-0.46212707517244556,0.02891054440600216,1.0600395597948913,0.9113257423613162,-0.13829579257316088,A
1.7391707485998524,-0.46440076596473867,0.1414261700852848,2.475235115027147,0.21747837169954387,B
1.2310533878669143,1.4551009368894345,1.212142052736445,2.975638160926645,0.43343488177751244,B
-0.21722615821867644,-0.299426222798706,0.2627202893381145,1.3899296276011939,0.509215071482542,A
0.9865371558605694,0.7279669132728892,0.43187543207362267,-0.08487165864452528,2.2309651607917163,B
-1.0181176115186856,-0.49576015205939983,0.19823041542971662,0.21662419990822748,1.938843023507835,A
0.7325362112349125,1.1166052108603943,1.1971781173227432,2.66234614087986,4.505364159398097,B
0.37694778569537224,-0.3746345175642203,0.8533997404477336,1.7661656184624943,1.2282012801461326,A
-1.0415876326212719,-0.17046257685549973,-0.0805058459790178,-1.4148885820819583,0.09426904215666247,A
-0.15513028953240038,0.7344471796686909,1.7749400971681826,0.9445156572433551,-0.740467633514116,A
1.8996329575082984,1.3545364238295807,1.6194231660362377,1.7943402739217944,1.5326755131388428,B
1.9486693239031312,0.2999702724042106,1.481640809060322,0.4402991145288395,2.02352331724866,B
3.103834807276818,2.2033141866461543,2.9059276713312583,1.2739070985776013,1.0902030029535887,B
-1.8114868368477275,2.372189738312611,0.18539774022330846,0.09619920774211188,1.4203385801711659,B
1.281868692435592,0.0706748585365371,1.9399721403742622,-0.992238197567227,0.22175862962148107,B
2.409501615293384,1.1233773917496923,1.5805280353286097,2.0857214463113842,1.5135362291889414,B
0.09760399249544019,-0.4862349353043776,-0.8246576954827489,-0.22445794344121262,0.0538669881864073,A
0.6815397382975064,2.160097629155327,-0.37233126126109894,1.3802941830392916,0.5516840366699697,B
1.0214052927333555,1.607212509527916,1.2717931183971365,1.480037465500526,2.073039665525772,B
-0.6205186206486616,-1.44571510619508,-1.3309284207893755,-0.4485385010744451,1.119250153354584,A
-1.1383267269609427,-1.1756764580725507,-0.7146929817486477,-0.8217319930121811,-0.4664523274111066,A
-0.41513982430449836,2.631390013363485,1.6085220973792704,3.500314885735508,1.164691500936136,B
-0.17287108244343635,0.4404335433888508,0.30647085433077537,0.42899463277359806,-0.0642254150800638,A
-0.11420989177783689,1.2883855424001218,0.9156951434184828,1.5510473058191925,0.7714928752930915,A
2.127798089305902,1.4861648831720589,1.1198028849851642,2.0604126628009287,2.1711776399716975,B
-1.8611936845055561,-1.6573949881148722,1.144535644651119,0.47123127342876847,-0.005541316351071281,A
2.3308704422568596,1.805839263679569,0.9954734085985812,2.0060638234956105,1.539461467181541,B
1.3171024342786364,1.4063330859341696,0.7633098400403638,1.002899710814269,1.524695388357172,B
0.21029129108614655,-0.26069290426958847,0.9724818394360628,0.4440741913613408,-1.9539972114687663,A
1.5822797195031093,1.042745095962638,1.315244669535897,1.4468630646860343,1.6979391115599884,B
0.9226397227878528,1.1341342733044832,2.106917290167596,0.39367373584689963,-1.521101625846096,A
0.1572328434361934,0.0003669211325027567,0.5666873082101381,0.05484747806400778,0.14067290298816965,A
4.496115251494071,-1.6257641700927872,-0.005838132773189342,-0.2061012407777012,-0.5703614791246241,B
0.5503241016278176,2.4852878220586176,2.0028748848533633,0.4904148439242082,2.63303896837283,B
0.44588285699054175,2.8250658460455016,2.2103664417229885,2.2392656939579614,1.9592635935518603,B
3.654996494229104,-0.4843219413501716,0.5485881188070085,0.03862942217963128,1.6223778616878672,B
2.975214446382079,0.8973727370998166,0.13845891091513685,3.3417604460166377,2.1064495459416115,B
-0.11135219179918576,0.1426334292916116,-0.825301922882435,0.025233254978439756,-0.6487454091173444,B
0.7544280798412658,3.068644146113793,3.0104566820815255,1.2409438692596397,0.43180711813447625,B
2.390233811965912,2.3742223063770567,1.4264649989438678,1.0115777425816128,1.260640237802369,B
-0.59197880772998,-1.0223288131803947,-0.45258084342691995,0.4839757842816556,-1.264769409733249,A
-0.46252138394282544,-1.554226712999421,0.21082707513055646,0.34568743108601585,0.6541472495133933,A
-0.37351399718084694,-0.007629227906793222,0.6242039894323804,1.0305347119875,1.594083772881796,A
0.57740257751925,0.48985654601211653,0.7794983985622778,1.4007883405405106,0.466353576569448,A
2.1444632230131453,0.4936785294870283,1.4019709790145705,1.2401840816765035,3.7214271558294185,B
0.6443535331542378,-0.14730345754054786,-0.711624066096876,2.034234604993431,4.44159653539093,B
1.492936227392122,0.06275166184529413,1.712225875254542,1.8297194131669352,2.872860887048603,B
0.18498847662309803,0.2434028459558062,-0.3569372111693936,-0.07878677695620095,1.9122115767472696,B
3.000510208760205,0.07710104984165711,0.643976234928917,1.561722496413254,3.4273049861167015,B
1.1848512397035382,1.6566507029792517,2.460790275371088,3.2105939271629405,1.3950979644652688,B
2.471035442202128,0.5162397062824733,-0.6330169326666502,0.8292742374506022,2.4391559063954382,B
1.6380179697598947,3.1527546788348633,1.3846058080802202,1.0967547508170186,-0.05658957440978729,B
2.217071260213774,2.0355208257287543,1.736608687205237,0.6130396669581348,2.0883601975295276,B
0.4383270179301755,3.33428727723813,2.271739750967221,2.0707616945709066,3.221732086329071,B
1.3919218373298843,2.644542644507287,1.6032241285848101,1.1019326823495812,0.2748446230346253,B
-1.176200316643433,-1.4075238099637066,-0.9855448749327282,-1.2299874534911472,-1.2730454217115739,A
-0.2592092593150832,-0.16974842551003805,0.0965335318213375,0.23909183767442965,0.8015272585847208,A
-1.958591440397031,-1.5742647280752116,-0.40476269232886714,-0.20645438293709506,-0.05176593493407508,A
2.184351959077241,1.7856222570908966,1.1224035828664964,1.7604509795464516,0.6832541589461838,B
4.02774424763863,1.7962077642980532,0.32432580028324476,2.055730500360569,3.004859913262554,B
-0.5960888996561666,-0.4717677436910412,0.678792333375054,0.5814514321060807,-0.5943700429042814,A
1.7641758935975818,1.3313102704486046,2.00112232856722,1.9827815982499672,1.6329810541706504,B
-0.13092509039588562,0.8226750765250804,1.2777275568194573,0.3009182434209363,0.8645444808740382,B
1.2010290989280832,1.2968311074785643,0.5832618422544408,1.39675862066999,2.032126314003468,B
-0.0397062823469779,0.23370773710424428,-0.12332060105863761,-0.5092009154489964,-0.00767784530295423,A
2.5588880241280574,0.6336617905024226,-0.2747930708681898,1.350961271265885,3.0121861952626,B
1.7392917747638348,1.780248139412251,0.1703430101991612,-0.9241071549055349,0.020630387632817104,B
0.2667361679766415,-0.4247469032795171,-0.17864338638595303,-1.2055308660653843,0.15615678392442373,A
3.412055199793511,0.40541020549252904,3.1404233589391506,2.585009939624115,2.158496723941251,B
0.9146240539868465,-0.08930133534119297,-0.585591902952379,-0.7921287526656039,-0.08671875548778518,A
1.2884442493182524,1.0677781798848227,0.18590380863725545,-0.0545808239331191,-0.017421823514951227,A
-0.7740858849820498,-0.8835734244944358,0.984338724619761,1.2717952892386288,0.1730293267275641,A
0.34307178345035116,3.114324862265658,2.277739222180654,1.2336105563972841,1.551822502230484,B
0.7034008863403085,1.3814670999192897,0.9113717484537944,2.7845597330146754,-0.40741402016181527,B
-1.6209135183081516,-2.7033367996978455,-0.14966092194243605,-0.3190562308815589,-0.6766279957450246,A
1.104061295456939,2.132654554845435,2.154599806918685,1.10509232888984,1.9017200989520975,B
1.9640275548853903,1.548017714656205,1.375687403605313,1.6745771237919818,2.7744362363152586,B
-1.0245289129130064,-0.274785424219614,-0.8819457101088389,-0.8910535856776518,-0.6373275700005873,A
0.3645344890332625,0.6252727555205004,0.40430782630927264,0.34083496282143755,1.5005995397980085,A
0.6737280547877252,1.247292362463231,1.0357203347653918,1.8157070599236371,2.165546662707871,B
-1.3587713613670593,2.7322877999154818,4.158313926384331,3.916118144494135,0.7674222850486544,B
1.4406195915535038,1.0233848735325561,0.5086420318665761,2.8401295079554725,1.8226489845824827,B
0.2566587307122617,-0.8233645527278634,-1.2632351946347795,0.26351679614142304,-0.08816434382118499,A
-0.17621305896197587,0.0992154978162232,-2.517638081992955,-1.292538449839495,-0.03824968042715104,A
1.1493768409578178,0.8926617122535335,-1.2011886779190584,0.05322951479478251,-0.1300785294268187,A
-0.1627989966326071,1.1273600528291776,-0.5955448955522001,-1.1163526608468435,1.5640753188953505,A
0.2967429605751706,0.9418805059879757,1.4222918192834357,1.5668789230141569,1.420203249391271,B
1.4347936049179972,-0.07294428309591172,2.6356809926064004,2.556837645867202,0.4672000270900136,B
-0.4546403461884021,3.0569824036786777,2.260154802750913,2.4158232217396876,0.5989813959084845,B
1.8573961903119598,2.5454159719159977,1.5321314160013162,2.2078407389793657,0.9346746570770879,B
2.2184137092980727,1.376851749458618,-0.24072615773451145,2.6827245786655745,0.29903483267851416,B
1.034066927077939,1.41051665737814,1.996284542735093,0.02977774664138244,2.9638263722834433,B
2.309844422090078,2.0439816199048764,-0.3265094410312044,0.37472971119327053,0.11172445975505092,A
3.489947144731052,3.267730861531634,3.4024333016499764,0.27882838466323046,0.2164457509699811,B
0.4249727604110163,3.741522533337258,3.2609693323548408,1.9064340801640114,1.5067806539621666,B
-0.4065798785921424,0.9609570274767307,0.6584535964009145,3.6907264816422862,2.730804587488242,B
-1.0573867446632792,-1.9845980956704892,0.38844358393911493,-0.00011535407672695336,-0.21666697151590902,A
1.9594117997750615,-0.7209461602947571,-0.34594280266080024,2.486217811195178,4.0469432717483445,B
1.5795387134101069,1.9181777752681548,2.6310204358842797,1.0519628076961787,0.8686025070025152,B
0.9629605732494478,0.3356018276889237,-0.9590898937890788,-0.07475779996360188,1.0694977582689185,A
2.0137771328240843,1.6826439464063871,2.0562325770293484,1.1016933986990582,2.3532806895508385,B
1.3811273333638951,3.10047859615074,4.057196834493017,4.041583168410869,2.839875049605652,B
-0.664626000063131,-0.3153457934564,-1.22057747029345,0.4586361337140819,0.20211932995363488,A
0.006016680436071459,0.2738077839327528,1.242852885618611,2.0158804801872354,0.6923727226226836,A
-0.8450453279691511,-1.326255558790157,-0.16311416848281934,0.5053702432145304,1.3405909714760635,A
3.487728407613554,1.1600489162324643,5.692430255863766,1.929578991924358,0.3523574084901371,B
0.6875661733809787,2.557846539635579,1.963448041372674,1.0975819964597515,0.5914692109726991,B
-0.4657840785814613,3.9376122107540708,1.4935382343947907,1.4363528587147645,0.0015517209553352895,B
0.10870215281340967,1.1226411470524333,-1.1280404507486606,-0.80132007112211,-1.270428152543288,A
-0.7764744081483639,0.9818785013353196,0.6582925658348637,-1.368193393484675,-1.0245686394786067,A
0.045832111491263205,1.9227799685365339,1.4108690013368133,0.8242620921109797,3.0177808529397465,B
-0.44427369423586294,1.5866788245122432,-1.0264476270931904,1.2855527326589182,5.015134265723181,B
1.015101503596323,3.30182735498666,2.52091618285416,0.7756660426096931,0.45347652493541335,B
-0.7607306849092805,2.688577031270107,0.7249365291401545,0.7636747300786967,3.7390841743144887,B
0.6091600900120409,1.9594178923718848,1.0482509535241693,-0.41473342522938705,-0.030587087651902767,B
0.4102120156795513,0.04870871362879445,2.066661461203223,-0.1783228201112211,-0.21530488028488573,A
2.589304569425078,0.8841912079793618,2.049097258685557,1.1156890359414589,2.0357934160329045,B
-0.35152473514329313,-0.13185944187663978,0.8389227824506347,0.7259359406594338,1.2988760065202292,A
0.6096173708635549,4.497722376781018,2.392509382128689,1.0151571279822116,1.4200603400133427,B
-0.46725480034504074,2.0788422899938332,1.2813027865559512,2.4469647316607057,2.7987026482889386,B
-0.14428437852025486,-0.8454585538480479,0.31837730059482366,-0.3168873705712153,2.510850712142651,A
0.0926794460290038,-0.3868698389055444,-0.19292172225545956,-0.6215470584537304,-1.2568985372831616,A
0.4673776011973516,2.288748163134863,-0.35318389308632914,-1.6243947669265464,1.3247734695839788,B
0.20158195103071863,2.967857572245934,2.693312335602176,2.323146654684816,2.9367773332603546,B
3.504203386231346,1.505557489055162,1.760007117665487,1.625935107258953,1.7630383719328893,B
-1.3781151937887035,3.3263792027356445,2.6142796754344775,2.514916416855984,2.2973767048126774,B
3.569601587946629,1.9880446601262465,3.099252315105734,2.254755549350108,1.4979442331581763,B
0.8370280193695456,2.1040199160838804,0.8285442041127513,0.8580203281254872,1.9513003911099758,B
1.1320522884141782,-0.5009369055418635,0.7247380071502932,1.1752800759343407,1.1361060678511403,A
0.33354901163620493,0.37814719325981005,0.7374291817774695,0.8311651295332859,0.3655133012633032,A
0.012341195687039397,2.96777244448279,0.2950019587611985,2.6799315156290247,-0.10186907615072438,B
1.370540988614132,0.8060147119477,2.0341934775103656,1.2108233812567364,0.39588227702035284,A
-0.23583424381418136,-0.37268576774690737,-0.03920474882341316,1.4839364502780334,-0.8986079816916219,A
1.9009950596798904,1.0359587346083043,1.0347713276189232,-0.1986801790719952,0.165462983304155,B
-0.4083331628266692,-1.1655323261406456,-1.981268892143759,-0.284848413251565,-0.11347426184619133,A
0.748813885982477,0.19900059866186837,-0.3113268093534773,-0.7761752757688586,-1.4088613957870428,A
3.518516917671901,0.3617150537838716,2.1903319308433873,2.3406139818968397,0.41066157345550036,B
-0.45775287901025186,0.9316603375085564,2.6308574466483785,1.7532691702758632,1.7101848405951996,B
0.6402136593287587,0.18918120574605918,0.09598094447521584,0.015074564145205924,0.8144145662217018,A
0.33695667606019053,-0.23672064626668138,-1.5242780091664119,0.004222650766197675,0.3878872734504421,A
0.4868185471492834,0.4729218815763819,0.011000759561352979,-0.7541945865007266,-0.26840057001680767,A
1.6410671959237335,1.1045053402431462,0.43754357985020276,1.8283327108244316,3.1684986208287103,B
0.30558019190248,0.780743401083258,1.0542109355867846,1.3664806334555126,0.2693377223438712,A
-1.180000778467259,-0.46125844182290543,-0.44744603036877356,-0.025093188229649337,0.6452803790593454,A
0.7472720511434552,0.6322636837776588,-0.9377085246778997,-0.2551670902102132,0.6606378438119392,A
3.976567566952821,0.3944316597560076,0.80934563271891,2.358912405230795,2.587107872153307,B
0.06755548408082447,0.1230047342132672,0.19866731921548209,0.9619527379794892,-0.807815042416813,A
0.22716279838746606,1.1417586075017374,1.00016679170012,0.8391810754251399,1.3083458513743544,A
0.5530767870252449,0.5918095888252136,1.0795563637803622,0.9528208206243458,1.2979829734547135,A
0.34020997686833787,0.6742155268159841,-0.06699756244165551,0.43360927959300155,0.5477620451820673,A
0.2889166671687069,0.9781017609228327,0.08639958359792095,-2.3378556849908536,-2.24986281032263,A
0.9943504681243184,0.8451112956173681,1.4341119647336216,1.0225908826644574,0.6798458298109573,A
0.6008563124899924,-0.2627486548258988,-0.6828302405739128,2.2806586886076214,2.308569336675382,B
-0.766461834197669,-1.3392011771715555,1.6357780901838443,1.9494688889282907,-0.1297380423833965,A
1.1840744967382821,1.3230272510637762,0.5376488309700936,1.6009141541927792,1.8967883114380468,B
3.2249904986081352,-2.0554785845625263,1.4712379802644406,1.414174568388758,0.8838136388454712,B
-1.286130036708791,-1.0495889483878125,-0.09153468453049052,-1.784801268456057,-1.4014297066130617,A
2.7286712437642793,1.816946671310787,2.68656279251955,0.7011108436013587,2.752547505033343,B
-0.04443616770435442,0.7387893232292208,0.8489065521270229,0.8805315314480269,-0.6890354973646348,A
-0.6140847753443682,-1.4565518458374775,-0.03291567485147039,1.306259795823605,0.2232837609482549,A
2.0727088606254434,1.7807131573903932,3.496252417058517,0.4191092679990287,0.4882281310055048,B
-1.8779887659659078,-2.1472506210633546,0.2288901814895585,0.7010589174030714,0.4643700322102742,A
-0.8608416785235702,0.7857811124266786,2.481514999913218,0.6275477112364869,-0.45104379413593887,A
0.004132882654866092,0.15720149319001683,0.49705391871806814,1.9824272403467191,-0.3273982262852865,A
0.20634435836766163,2.921798557188339,2.0667510699233542,2.8992508869124984,2.272543426979753,B
2.391043160032777,1.2690309157984527,0.1320251741457592,0.5503764086142816,-0.3355317106138387,B
1.7804297544078236,2.0369371248181953,1.81640330213538,1.6206414319870437,0.2823345397204906,B
2.9155001557816957,-0.8777226640570808,1.0013478400945883,0.3198719276256863,1.8083432566577822,B
2.800089669950154,1.5508548763888792,2.03269377408932,0.7165611066372758,0.018153368962566807,B
0.6737943936677578,1.0553533397110735,1.8247535128560448,0.10556290007793091,-0.4282369405776514,A
-1.268013916843997,-2.6642167452535426,-1.3515732655278299,-0.2850477765058982,-0.45707814556495985,A
0.8867590544047386,0.41596076265243676,-0.2626554454361687,-0.7008369307232892,-2.7453201843990103,A
-0.9580116007012293,-1.3562704371559484,-0.20059895606855008,0.9869703267286597,0.11064886209343751,A
1.94213425023931,2.0694575758433134,1.7794941994755036,2.639719314171123,1.8031657896060587,B
0.05348162682190022,-1.2078559915355642,-0.1907555306674873,0.9662727405795022,-0.06469290333018317,A
-1.636249980066102,2.4803377806241276,1.5067169263747529,1.9647384010709796,1.870179283487426,B
-1.3780092768478662,-2.1887786294665297,-2.882659985226184,-2.22180882857342,1.002803927008927,A
1.9741744033716082,1.3317142323788054,1.2757478801402486,1.7579804101432597,1.227628805468108,B
0.372325560060305,0.7992294047799906,0.23825630888453342,1.4331823620731268,0.6546663151512598,A
4.604719364800649,0.2566762418153026,2.7458916046256814,-0.0060810752639708365,0.46207900689574255,B
3.9170602583189034,-0.7623033451537613,2.032608778918535,1.0683613516450934,1.408227079264454,B
1.1904796437899245,1.4152944691918359,1.823406003506608,2.3593109722195784,0.6713748438135719,B
-1.2417555288783926,-1.1158455737660236,-0.0975806435246799,2.1163689244559563,-0.7565594661940348,A
1.8091860033333549,2.171596363977331,0.5000685927429385,-0.31447597477779254,-0.8738520696241574,B
-0.7925258304579145,-0.6180694595706725,0.4582207168785615,0.8284971567201923,1.6543512772078048,A
