f1,f2,f3,f4,f5,label
0.04118002034917748,0.7184975499534108,0.44160112561014464,-0.9979904755718713,0.24322364940639613,A
1.9080146076013988,-1.028233903141556,0.5296413479693872,0.35529051015995705,1.343364779031734,B
-0.6942637622480688,-1.1210189585172594,0.4512158187271708,0.19972222348692498,0.03708923246735984,A
0.5886401517374027,0.41816822896839334,-0.8700256583626487,-1.3290109299623407,1.1781095170309164,A
-0.34284465290983673,0.013538596030648756,0.4380058337726248,1.0320956549920564,-0.28993504992492614,A
1.6253040566227632,-0.4314139464882216,0.6714544113823839,1.782664761125977,2.738162755823109,B
1.6934280590069921,0.7984665836878312,2.149907901459521,1.7110086934775874,0.26378903340358884,B
-1.6150508905847878,-0.698921594756953,0.5381285704804479,-0.41375075632192987,-0.4451490824223467,A
-0.4871135608151781,-0.5768256360053824,1.7059443660815057,-0.36736009654560686,0.07301095088042009,A
-0.4902221500387753,-0.9261901698891819,-2.930734293192281,-1.8591130673098213,0.2554299078926921,A
-2.107689387614403,-1.2246097852692457,1.2013374921538675,1.2026901635724496,-0.7011965695724929,A
1.0090998037340055,-0.008046504566604737,0.595378196332962,0.23848110352616542,-1.0955679061266492,A
-0.9547918171308215,-0.17949697677421683,0.9077629784427719,0.4633693983043459,-0.7162388627727723,A
2.3597719343296117,1.6758713323671246,-0.2830961931616807,-0.12782687411067753,0.9871547271341767,A
2.539644936504896,0.25792824960354355,2.207662625628871,2.8270954087270237,2.9834877804253264,B
-0.8330367227960116,-1.0010667107339382,-0.6655484143573114,-0.18830111996654758,-0.29363750368209834,A
3.749727938532065,-0.840924977162917,2.9769589742450266,3.4414454802667165,2.4673726917419625,B
-1.387320674764704,4.884791161890412,1.805929476555197,2.061621276924327,0.012343110410099056,B
-0.2943477235272498,-0.5091718964910145,0.20812302490791254,0.7504864295953071,-0.27653900070760074,A
-0.2608998230008499,0.2952337046789987,0.5010564792449586,0.039787488798387984,1.299800426658818,A
0.14545060546050403,2.086717277847406,1.3761972537789884,2.4688682292497104,3.9268452310838295,B
0.7050673962360018,3.610036369732936,3.3054123672571034,1.2204863304090312,1.9717721043219356,B
-0.03786339787100634,2.745365761311538,0.12008939337745561,-0.8020202849131781,1.3808530533326944,B
0.6756066331644784,0.8766828134709369,0.03481725325120671,0.34316576983141,-0.48880834222392067,A
1.6979951786152838,3.789405504331776,2.5080394695708508,0.7263413158843629,1.1038903453453273,B
2.8244082329266567,1.6758331269954096,2.3091358053297024,1.7402876531148839,1.2410343987098622,B
0.5486780082731583,3.128472528334756,1.420436722140981,0.13600810855271717,0.7070458126185716,B
3.4768777490659994,0.6867541099854008,1.1083266278528776,0.48252908859666777,0.555778860434218,B
0.71491904441385,3.701067377730919,0.9848738658490803,1.4113297685172095,1.2339467962726083,B
-0.48498972426172404,0.7447626035083003,0.6427041163190429,-1.8809493017899082,-0.18420646388079273,A
-0.944477579871783,4.286564714403459,-1.252742734024478,1.0559815239767665,1.7448982841029126,B
1.2260339099106798,-0.7394058443411018,-1.222268839184003,-0.3101169189649305,-1.7410116258565147,A
1.2262929556489497,1.9285456663081388,1.159110321349421,1.0864856546336963,1.4378210912820775,A
0.9674662729250108,0.9497333124383835,-1.265514906444942,-0.9630596428840822,0.6913238481307414,A
-0.8244867925166437,2.9526622040541235,1.5540873093910272,2.213973023962164,0.05450356730333539,B
2.183550948021737,1.0064797384291115,0.321581743278337,0.7786106205351737,0.2973200422137956,B
3.180824471529607,1.6946161748024773,0.9551438998526613,0.9371305580779318,2.716615121617577,B
1.006066133844198,1.8117225101494825,3.0722055122905996,3.155581159023604,0.541736554364441,B
0.08796289633100199,0.20212127337276806,-0.14998248474733827,1.1038350917405595,-0.5234456368665318,A
2.3213314374745453,0.5396499868774577,1.3854529207456245,3.0710556936441433,2.849795713577751,B
1.3973387966833588,0.6081296157023065,1.1704946682429627,0.8528964464308229,0.20264442245721836,B
1.9758766789172983,0.6932227626318518,2.203179210973696,1.1498718387444136,0.07606135708887662,B
1.0456401202092658,0.31730639690631224,-1.7129482177569562,-0.35982100956332747,0.7592106478702659,A
1.1226782545637386,0.841625858440491,-0.949839746116268,0.3996010150289763,0.8903439964683492,A
2.5392157483677353,2.6895556336034936,2.6127336614674856,1.305302412619357,2.324459528821543,B
0.9231448456108823,1.040943082977169,2.770512234397373,1.6378751555170172,2.2458538732376025,B
-1.723463407405418,-1.107709565359744,0.43499885760378637,-0.7198213938679038,-0.9680274554978062,A
-0.30189858631769995,3.113262780822099,0.716840709601774,-0.7319959065668451,-0.29171814935906637,B
-1.045262781398474,-1.1768435110704,-0.8869275411747741,0.3258397437648846,1.134904922496379,A
1.9801372194505544,3.737691820610892,2.830125805356106,0.7543614936089649,1.7789961595281103,B
2.487267106353615,-0.7456052865135501,2.532951841273811,3.150064184624708,1.6675442836394585,B
-0.3618325370843415,-0.5833161394081986,0.6246638297782671,0.5173082276758322,0.2779796149599707,A
0.8889287945394221,2.748510978637028,2.9202852376454524,3.464195276572264,2.9005416219252673,B
-0.059282646025932216,-0.48499827864494255,-0.6567055018904717,0.30926266895054383,0.15360460576028137,A
1.157507758021134,1.7877872603548817,1.1320822815210554,1.4332388799417433,-1.5027573001362424,A
0.2882190630903242,0.07915077548156937,-0.10309889898903829,0.04310899103191656,-0.639947733795164,A
2.2900984556826023,0.302098957450039,0.6047671625674659,0.6800285003525827,-0.838512782875064,B
2.4747401356144088,3.1127327605137074,1.707348873467737,0.037662065916177045,0.3694341141916755,B
3.493705799532499,2.7604831602591586,1.7708162526132356,1.6463184242562838,2.310555522950459,B
3.0194142574160834,1.6413220198513818,0.9776773088226783,0.4213467430798983,1.2471586141600701,B
1.0509120280284683,-0.09586634092586377,1.6936290955940863,1.1784738928489475,2.8538050094773357,B
0.015158150837325968,1.1581278781368678,0.5496335322197587,1.6158225489342113,3.2862261416446095,B
0.35895644065147114,0.3148000356674462,1.2812786457980472,2.1333474609408163,1.5010184903794468,A
-0.16787406942631122,0.523339284293259,0.9219472922618113,0.9294177241827553,-0.47156319211743736,A
1.5753766494355401,1.2236909089313874,0.2518627069048936,-0.2175108523767025,-0.9450150164137749,A
1.902051851470139,0.6325809213840834,0.27381922780536616,2.188859330814421,1.7099953159152017,B
2.2046536939001555,1.6284763630389678,1.3940295449411162,0.4246286778554482,1.9393266804830482,B
0.5566166656775543,0.41968347480555745,0.42192023929099276,-0.38771450320965584,0.1864836964287409,A
1.371430343816763,-0.07251744668330029,-1.45758486108193,1.2482529509231302,0.8021921924735381,B
0.39045493205388226,0.6101697662475447,1.0638989240302157,0.6596460578716976,0.5225617242761421,A
-0.9943351084951194,-0.3992025468670335,0.6032887865706587,0.35518737887743196,-1.0664552481590397,A
-0.5545724056404471,0.19912479884541154,0.895048463456319,0.21653365895124577,0.5704460325845113,A
2.922989866710039,1.7248154205190684,3.4721715944833065,2.1095536131599704,2.6963866483873415,B
1.8821748802040494,1.4039080263110126,0.5087292563407272,0.0282715132076402,0.018326241741149253,A
1.4781399717900698,1.2147440997504082,0.9342785717351986,1.3724680272523777,1.5609144403369972,B
0.180047922769365,2.575525390945127,1.5389711239256254,3.054282077709752,1.8890761749513643,B
-0.4812411238654122,0.47767326485754746,-0.5958191612079136,-2.4089261676563374,-2.311654431696404,A
3.2508119543429883,0.9610072171045807,2.8103446268616845,2.747843335587365,2.439957524083319,B
-0.6719120236796768,0.34890656155827937,-0.027325820077927318,0.09557475795651667,-1.7076943718036315,A
0.58058655230228,2.8432187320050417,1.353790797990988,0.8128334958692781,3.7123083204481375,B
-0.5859182104515849,-0.3078368997880783,-0.8394757781624501,-0.6652085001796454,0.3941436306484966,A
1.2122453305222525,0.04233637997688966,-0.3334272547222825,0.5321491553752816,-0.20244775938063242,B
1.7187950030498593,-0.0167304336108431,-2.5299991118198357,-1.5389322508909187,-0.11501455560647288,A
1.1300993164045137,1.272538959391185,0.8916281875288524,0.760636415573289,-0.9423424650585911,A
-0.7745100615133954,-0.9909759807655342,-0.9115165129198347,-0.8306835465210648,0.9332129810581484,A
2.5847389619762913,2.406645563085416,3.133422834823282,3.966960716955349,1.0643691322987987,B
0.2788642846472388,-0.38164434205633563,0.3282599685765645,0.44452417514917886,-1.8227309967539735,A
1.6247042737002122,-0.08837531700363788,-0.6063176688036158,-0.7240742557277615,1.711052392680524,B
0.3663329336500437,0.12009507204364372,0.3055220680428444,2.0987160498306214,0.2685269674991206,A
1.1553935454499997,1.3934555462681153,1.8906913132014644,0.5706272000038409,-0.7376859113282155,B
-1.008308886274262,-1.2266975268069429,-0.6788444470821404,-1.389850084734905,-0.7501139978005441,A
0.8743059061574088,2.236034901901081,1.9820187461198975,-0.6357371863543615,-0.009581481583868845,B
3.461516331244983,1.3965426940125534,0.9687285700523663,-0.048695770377310765,1.9735455175836825,B
0.08466128073276377,1.7281905598055667,1.7950974264651076,1.3340604400074692,1.0692364249514845,A
0.6232572670814417,2.017621924265695,-0.2540967091844617,0.8308164482901517,0.41729125849383175,B
0.8491008845340923,3.8568421692028356,1.8491932729922334,0.33264360573150853,0.07528987429926937,B
-1.25738247498137,-0.6998227506170314,1.4758701751112222,0.8810290118271958,0.5711921434724686,A
0.5553602285085755,0.6299231249010273,1.076811523604564,-0.4494232646535942,1.6742585896441102,A
-0.69193369617461,-0.6547380089799596,0.8343911166751847,0.8951580018114659,-1.2633982246405298,A
2.8135797378251755,1.7091890445354065,3.5171140247554926,0.07956847955501067,1.277028284133231,B
0.09800191409938289,1.481108602782805,0.5173379145401686,0.0683036619659386,-0.6988612301091297,A
0.7543129728068617,2.0301886709374153,2.438473080380377,0.8674248640360106,0.5790603348068283,B
-1.8283953114415024,-1.0248189757438844,1.7579424060127515,2.1769660880110524,-1.2406301408347435,A
-0.535087153376712,-0.6699673288593989,0.29919068200833937,-0.40373480086654584,-0.5955033642244238,A
2.052466837266219,0.9590093523610911,0.7125827847262571,2.9979137581979103,1.7317333412288618,B
-0.25961403134577454,0.37419146735842745,1.1383076096787457,-0.35348284871612223,-1.064426117822563,A
-0.9820194198303006,-1.650995017199887,-0.6810731662653453,0.03907861669919206,-0.6536603795464944,A
0.8776814204924831,0.007675079977371269,1.0982682696100325,1.959480057374276,2.57762586868499,B
1.1270923665098869,2.157632426664572,1.5860031617436432,1.4818228418205814,2.287754003296433,B
1.383039224486235,1.8986021072707846,1.4195842252736066,0.6876350183499407,1.9484094340849598,B
-0.3256981100737287,-0.45694174621199735,-0.28954321792132526,-0.5540930787614854,-0.5642639073803928,A
0.3959338744308236,1.2536100206268026,-0.4310341444486287,-0.9291686540794379,-0.8215981316929247,A
-0.28987561547486984,-0.11287179600403219,-0.6658947910180781,-1.0930567784182348,-1.5129225871227943,A
-1.1337710254197284,-0.10992953386074442,-0.23349321068707546,1.3388802845760854,1.052970357329888,A
-0.05493486620291775,0.6356659993494189,1.579477969200828,-0.5125724932046151,-0.6413914130596161,A
-1.6680345998890966,-0.840195123685002,-0.4225047577503402,-0.655928714600741,-1.8968221408770733,A
1.1786537300474111,1.466528921900687,2.8114580771740316,1.3529833547212404,1.4053019073143789,B
-0.746116482942726,-0.07508773233748636,1.3340462242940543,1.525623808709376,-0.48243837340320184,A
1.6721268627461412,4.930622560149709,4.185628023709864,2.4205491101513,0.5424240275424436,B
-0.6940433238576419,-1.6480448642408965,0.8839004054598127,1.6420915895218797,0.9441185484265576,A
1.3894180965164307,2.217390468532017,3.177400009210582,2.509121551379973,1.0516507243719624,B
0.35324532041344336,1.0533014189107226,1.4517216235498906,1.6667873612916966,-0.7712223681176718,B
-1.0937370617166706,-0.2588462015809649,-1.510161159932898,-0.08886866324822185,0.21486835763221876,A
2.5620764793977417,-2.3881310273379,0.6459698712637085,4.538073330954717,0.3981700100208241,B
-1.131986440076961,-0.32893306038943926,-1.7124228435021889,-1.7852642213849121,-0.5704342215188678,A
-0.2701551293370962,0.846680641890933,0.5314174192584781,-0.25840695717562034,-2.09530215180275,A
1.4720145664901334,1.2675171015844748,0.58246226458129,0.3218306686994231,0.46011188128591324,A
-1.2690896148598123,-1.031731704398084,0.14462357259101571,-0.4548630045095916,-0.14751675429358826,A
1.133789272564012,2.171162258018097,0.35234014570679234,-0.325987440751072,1.7658183718105378,A
1.8276685933241352,1.0168535594757055,0.812064214867464,0.948365170854575,2.80495596326206,B
0.6556180611713827,-0.1262719245246366,0.9743928109328336,1.6251298857077157,0.5250302550197622,A
0.013985221865292462,0.21313805345549475,0.5178898379066078,-1.399857165165804,0.1869956444357921,A
1.541858982049552,1.8060933063978508,2.2656735495430063,1.648643950516906,1.3203921493009838,B
0.7404151235401021,2.014981061625717,2.098148831498535,3.041835364553773,0.9558792350366169,B
0.31145283430343956,0.007966719365228834,0.10953540059101534,0.36180127602138945,-1.041816312926302,A
2.3372707803662363,0.12213636475464673,3.144665698824098,3.0146248913287033,1.1851811346943295,B
1.5478202682982407,1.9276676789692555,1.7742860173668409,2.4721069814703416,0.9120783837781153,B
-0.8521588059655938,0.6558371215611087,1.6529755859862656,1.3551477020704605,0.25808406952959473,A
0.6287962936103031,1.529003407295485,2.7873448442656024,0.3586571376287661,-0.1766281107322881,A
0.7260983614463344,0.02223459639180573,-1.1929552943820896,-0.5091356289952808,0.17679703782179465,A
0.014680139889711287,-0.46224770040879265,-0.16801341133794243,0.011513215047809371,-1.3118395431098502,A
-0.5437828043527234,0.41176394804384825,0.38185990887975274,0.12473985585871211,1.1938206911299292,A
1.5687612680268368,0.4051927748099029,0.5969851710579643,0.9904519365973297,0.5619081339517727,B
2.1919081680720733,1.3622708404826622,0.7946187760500637,3.1252217153809334,1.5835366931228747,B
1.290283574858615,-0.1998161283708375,-0.4713027701981498,1.8624277017101338,1.6687495990472294,B
0.6910625658668772,1.414436927574567,0.16609713828333267,0.15717253626066247,-0.11740351079396602,A
-0.3255450115195318,0.04550293987029589,0.05707981570909145,-0.38940064893851806,1.3311604874752363,A
1.9595946718360508,1.698038683231453,2.3255228665731424,3.849659038866972,2.957124252031189,B
1.9261309665098385,1.048913794259409,3.605874139722779,1.5215059740097983,1.2583698264454783,B
2.0975326209758522,1.7916734597718218,2.4576882449766977,-0.32832145548514124,-0.6510910436248785,B
-1.2794967959138979,-1.6428167838280647,-0.5649299961300986,-0.3419072886650075,1.272085743192462,A
-1.4470045764150157,-0.12418769593462332,0.7392191074692273,0.4669318711343259,-0.20990167521722985,A
4.5241351823999665,-0.5848390143273221,1.3187072572424805,0.7223889393328699,1.5966311672270217,B
1.172122537557605,1.1835191531437117,1.8016290829288504,-0.2676029379543743,0.056285988937714304,B
1.9601737550271694,2.22310965901661,2.7584160108530913,2.529580779450048,1.5426688248066387,B
-0.5348113382185579,-1.3713660205763107,-1.908325803484523,-1.1945003882877887,-1.3396933991522146,A
-0.8943460460775288,-0.911234039875847,1.1113062955889126,2.3174455091626216,0.11048642563278706,A
1.931623827021555,0.6478978842521534,1.9477498993701783,2.6120451099169673,0.7790479933413585,B
1.504506718589227,0.8069639173870975,0.3715438853438444,1.1676790920668452,0.6271489212067936,A
0.450317278043813,0.3621189525464325,-0.6473776616566076,-0.6037251118080321,-0.23495865835667404,A
1.6059536473367704,0.47627669138494233,0.7302741889378813,3.6969439020080936,2.2002238085998305,B
1.9029074622741677,1.2502629907981786,0.2643425516256256,1.0027129693775385,0.08439745886687373,A
0.3034669008166697,0.5496817418048505,0.34892884165390853,-0.25758681620598545,-0.4173356442719417,A
1.123356947352316,1.3312778131053924,1.833407094849697,0.8265176621841036,2.664686442513929,B
1.9050602140644701,1.545394057442351,1.825649098754132,0.8694870510104858,0.10512114976572665,A
-1.6474962990474387,-1.1435571325178575,-0.3861276352809646,-2.187414009852429,-1.0842902096625207,A
-0.6789793143519821,-0.5477238294602761,0.7898919866321422,-0.14591156647994688,1.426521147923813,A
-0.3644382522644612,-1.599676640505253,-0.8025001035462814,0.015594905893733843,1.0144577833380344,A
0.9569850139196447,2.940754017666742,1.1140768494728788,0.45906696204806274,1.350412907982783,B
0.16432065938191598,-0.25283751560772266,-0.46898072989671685,-0.34509209111467254,-0.7694687914662677,A
2.685853823504253,3.565580886411541,1.1958864037181265,2.36671217161519,1.9805141391500571,B
-0.3421528907320472,-1.1178708119467549,-2.37942745781405,-1.2891499738208725,-0.007303069219473446,A
-0.7517558478135002,-0.3631846982415056,0.5842958682856737,-0.22310526591357366,0.8111928265145603,A
-0.35569831557103465,-0.08305389829701357,-2.623117825483554,-1.262046103522312,-3.4527988646224523,A
1.2043839982439175,1.6293849091405754,0.9365174940343814,2.395972628416584,2.346164807529801,B
2.35081620502058,-0.5506531793702485,0.18133588192349737,0.22408350252032205,1.2972177909900968,B
-0.822702023079101,0.08456859428795732,0.6369839982783067,-1.4549877304838876,0.5535687931108004,A
-1.1598392857669653,-1.1930174388613863,-0.4475609605226111,-0.6410586777208664,0.41868124899015136,A
2.6475449668751025,1.0417057058711996,0.36710022174382373,0.2135957382389202,1.074471126233762,B
0.4194648928532483,1.0902392848042641,1.557823586308726,0.6262352062709562,-2.3122768872764374,A
-1.1039886353716615,-0.6895124298413804,-1.055825703207163,-0.022704036809715892,-0.9783530446593987,A
-0.8332625915372465,0.6285853331931028,1.1427524623074239,0.8538172203682204,-1.3925844670321381,A
-0.39259818304804783,2.0547829416219168,2.3421649097493065,2.691094243050143,0.08653174666309993,B
4.195789780593618,0.5113819950455887,1.5260065578387254,0.6137277263493711,-0.8720366279084768,B
0.044658280963466405,0.4907384443572123,0.4044372042287218,-1.016985364475229,-1.0971678826494353,A
-1.021045160678322,-0.7855321373481375,-0.3362757369747856,-0.4314113469147537,0.5218626775827898,A
0.17570045616484992,0.9145181841028243,-1.113906251858319,-0.7865284400620679,-0.5258902583351418,A
1.193618571856377,-0.34747438839214506,-2.5394997540038613,-0.4192061454315164,0.2479266755398504,A
0.6815635361322814,0.5967704911463989,2.4639726539991504,2.820638588782599,1.6015705362714752,B
0.31507148961243003,4.3747592145519585,2.118141381853135,0.5509443775355293,2.9981162594906743,B
-0.44707259186786463,-0.23133727102074372,1.499482794520767,1.0440891311134168,1.3968232689596811,A
0.20636936230025493,2.448542642014993,1.3173740979275192,1.5090820330780772,2.761398774421375,B
1.5381322514658926,0.5630783510415648,-0.06116464683426237,0.11165532253463395,1.5606301834751992,B
-1.1975882890341571,-0.5748150022217396,0.4211165668650837,0.8103216398123827,1.0253077987886572,A
1.8731424065189017,1.845591206922173,0.26036913589055066,0.7840124302117908,2.107793616119115,B
2.5636570217041363,-0.9664610054742955,-0.8753927841360909,-0.11196167020840786,1.144711964397029,B
1.3088620277569576,1.273146933731676,3.8639805166514596,0.22502124103197252,0.42658896669309887,B
0.44997834134654807,0.6979705171870932,0.3575322640328809,0.3395228243270056,0.8337534083734351,A
-0.05062811305699102,0.38341701729310357,0.1848406643409483,-0.9996777187349014,-0.4084060469719968,A
-1.5407344962640819,-1.0532367054607752,0.5807849395126247,-0.5021454895660826,-0.23623351103143686,A
2.1235391316305274,2.6617183698198357,0.8292791576652854,0.7161142692885932,1.7001392824942412,B
0.9159387385414043,3.4501493773731537,1.705789320126622,2.096399321958385,-0.067403047834248,B
-0.309325095567178,3.88585566434249,1.4646548179362897,2.7980256346741488,1.933743966848719,B
0.5613693945412868,1.0611541610871014,2.1181085526221635,3.3407717769346608,3.6299233096568657,B
0.651540620643959,0.8941932843877499,0.25862038320495623,0.14606931750222446,-1.1042436327477727,A
-0.43748823251708013,2.414508260561664,0.007743762616448047,-0.9991516044218356,1.1915257834665027,B
-0.75479960393834,2.6544078915407328,3.4863009490841383,2.435460161972653,-0.6014166493882072,B
1.2157052510475799,1.4392408128229845,2.052404983504961,1.6617294633288178,1.1290783872897556,B
-0.9529358546121247,1.8216105710919062,1.9331378704237858,1.330891281114334,0.33907569954812855,B
0.9143699610194936,1.7203863960144723,3.5529216657393237,2.2147917470063723,2.90389407358374,B
2.3756997000295628,0.170589608871083,-0.23976884293096923,0.7247820052974945,1.5182537164876442,B
-1.5670582502354382,-1.6882521118332712,-0.9603684933218897,-0.6219277190315465,-1.4233508796202257,A
0.25044630026076065,-0.5954806217825205,-0.48279091823999054,1.6730009555320569,1.276858371420829,A
0.4213452434659979,2.3827241907006886,2.4677316063183934,1.4578902518683272,0.8694422204757954,B
2.3888071306975376,1.9354898439657289,2.384722862413933,1.613880249464164,0.7538226169400403,B
1.0675470789888575,2.5696518785225995,1.9745650756214048,2.999471724977666,1.4979486038484333,B
0.5586086666913987,1.6718879323037121,-0.2503958363326395,1.2309415330530327,2.3148705212883067,B
3.49294299532114,0.47969360723950816,1.7802339297243663,3.0180506103747753,2.658395946359556,B
-0.4481400601360481,0.6201906131862668,0.9659030711669737,0.8275778391261168,1.6388422580357769,B
4.45315877122224,0.735396019815774,1.481477434986475,3.3073512850430933,1.609549461237198,B
-1.5147547757935393,-0.7143311779952001,0.5270113403031399,-1.131671449198174,-0.405215916391921,A
-0.19688569870390954,-0.8262787368038835,-0.6404685536082764,-1.46397098551001,-1.265356759192115,A
0.35272016302634307,0.7422698534916206,0.4285254569114056,0.17551667032854085,0.83122401774743,A
-0.6284847301367896,-0.038090961790209,0.18548647285927206,1.4427402981318782,-0.054847959068583724,A
1.073318052763335,3.028526296575894,1.0454740925696195,1.3918880999861338,1.666376637111632,B
1.5802606922806595,1.5872558970972526,2.6257237747168136,2.1542429680307276,3.0040403792597967,B
1.1587912560642248,2.899060112813247,2.6495614435521633,1.8417330057532313,0.31743749336189886,B
-0.3800380621921959,-1.5635542552905028,-0.03114383048370484,1.6611152635087387,1.7885443642884244,A
3.1565824540498264,3.3509361589943603,2.2888759140178054,-0.20953866046527114,-1.5304780616248541,B
-1.9528155300482481,-2.7465527459539767,-0.6657623598261977,0.1420206472215204,0.1636064810951154,A
0.7368365309200512,0.311935794941293,0.8258557496252331,-0.2973016957858264,0.04991946097313486,A
1.207425028311201,0.768414383633556,-0.19786623653463237,0.4432166454054852,-0.41049267620243934,A
-1.3864422532701932,-1.95513562446648,-0.8164264634736911,-0.7077662574080643,0.1936957627479515,A
1.0735808342993003,2.526688247437942,3.689861474957782,3.26226380548873,-0.04049427853106691,B
2.0954162227158384,2.0960471397270712,3.6084236043336304,2.6974357851183957,2.705226388778601,B
-0.5736696908584189,0.23916173589714895,0.08602273408311421,0.763694588654904,0.6792353369614719,A
-0.901034029254952,0.2245793318984343,-1.087361249051182,-2.133072236361121,0.7355023580825909,A
-1.1492039971882941,-2.0642414456857954,-0.9226780028459011,-0.9026777819663119,-0.31963364565876573,A
1.604229104685014,1.2634064400378486,-0.9265308695478621,-1.1978915360612152,-0.9396440303410716,A
-0.2737039958177683,0.2552411524166076,-1.1554213242631626,-1.2635753066731132,0.5415202058607561,A
-0.04455482215762774,1.9866333911024678,1.3096940402177337,1.807061485571932,2.123125076059095,B
-0.08344878322659362,-0.3307516492991001,-2.9035101669322487,-2.647069653485941,0.7921885309330343,A
2.5632950584315024,1.9812446463185656,2.762264078466174,1.023094566441683,1.3286294627187865,B
0.12659671027769356,-0.24893084586155387,-0.6901307948647962,0.22442775951096944,-1.1558826169743497,A
-0.09983458049545033,0.2632478451856656,-0.9375499466904631,-0.3641718262325661,1.1451891707344626,A
1.7168402803459926,1.7800992713498196,1.5159208118602612,1.8638899486741538,1.2919605425951621,B
1.4488090595210805,2.610859762254401,3.1645626777225937,1.820388452317187,2.147165918269987,B
1.8101109253974483,2.324986725510835,2.2565859864775675,4.114181764208691,3.816539939857565,B
-0.1935014825506327,2.1950572717306427,1.5672288608992562,3.698097252081039,2.106198661254855,B
1.523259358439113,1.451580891529081,-0.6342005999214066,0.05622819360741471,1.4589635643591323,B
1.6128934397031998,1.2835700307656197,1.4109265585992277,-0.10819478635230872,-0.0422692267921978,B
