x,y,class
6.097983938999888,5.375130733748609,1
4.423349943892028,4.771614634205258,1
5.4587092319186645,3.9938544027183296,1
5.828042809916342,4.595650845057209,1
6.267758775934971,4.678344100294048,1
4.176895295575095,3.3607346955756316,1
4.707278865953296,5.277205560706048,1
5.828250832464603,4.916719185408246,1
5.231359326541021,4.1820150706343915,1
4.7995113100644495,4.9060971316482345,1
4.340503380083897,5.013175626622591,1
6.1295617700195475,5.975428706877114,1
4.606666800016477,5.318944024599044,1
4.385947016967616,4.677125110212392,1
5.908773630322028,4.643381053606597,1
5.945960661622207,5.737827945312937,1
4.892305852284771,4.9573553600971545,1
5.113750744570823,3.8957922781381287,1
4.326219536215377,5.476819650022552,1
5.262045576486283,4.7848799159897935,1
4.843296197376709,4.175962015588979,1
6.112145629459316,5.118666734213225,1
4.124103021922838,4.876845655194259,1
4.7133630934970565,5.603650712546965,1
5.917694209192636,4.627449158522468,1
5.3488260075081016,4.468023004493881,1
5.345717830927354,3.7519705087845474,1
5.304216733787968,6.08384713302306,1
5.400930816891226,4.267726505318783,1
4.7138380832995415,4.865323520811165,1
5.049034203040178,5.676872297575528,1
4.9208461405595365,5.425359753895762,1
4.407339971839395,4.360234818506889,1
4.882033376717578,4.4346105931006194,1
5.8262903841105125,3.811319847577262,1
6.807127969015536,4.747336172621882,1
5.576506490624503,5.231507570349883,1
5.000906923224627,5.853857499308021,1
5.762203757366743,4.134695805993405,1
6.00168302944988,4.910870030478563,1
4.783187372088722,4.650772951574517,1
5.182541785996644,4.606921720874475,1
5.414275313517326,5.412700547482145,1
4.6091965623517455,5.046266161675005,1
3.6039693998986544,5.6779260479759746,1
5.031845087290947,5.643008705860286,1
5.186526190984823,4.045623063095553,1
6.407981716554515,5.308724708552033,1
5.280033917659212,5.6480532373028165,1
4.148663872463584,3.552700298141958,1
4.167294779427067,4.181807570923814,1
4.853442965488499,4.4438248862341885,1
5.086652495929256,5.9501678792795945,1
5.37716660464162,6.093480998714476,1
4.264189393077263,3.7521639028212728,1
4.667450125511915,4.607095705079182,1
3.1537411873728,3.4392110023852043,1
5.459214208458576,5.648226260571343,1
3.8675096957057034,6.5153974782549255,1
4.289935702317699,5.290185963014774,1
4.408307235955233,6.152041620598465,1
5.908529047451555,6.669375025867388,1
4.973281307670469,6.538677892500286,1
4.0029037110904735,3.958437894985993,1
5.453749063318082,6.245545041770234,1
6.676364358183585,5.447233966518396,1
5.023895627180696,4.688862181385079,1
5.541040462505042,4.333947745789221,1
4.835421661086753,4.52735444855415,1
4.602668809053909,5.507156391017952,1
6.072990785932858,5.527966233083033,1
7.020753747952231,5.513901972444371,1
4.907047714042157,4.985155653806241,1
5.475206238330188,4.980362514144147,1
6.6154036695365,4.217043832431386,1
4.5287657492001605,5.3744065258110005,1
4.916511208792086,4.4765689787537095,1
5.65456008257814,5.2613616979565565,1
4.8147947816164764,4.729303311931181,1
4.344908886588485,4.46063909176335,1
4.30089173701244,3.451670961822564,1
5.003200084153496,5.689869636018217,1
6.258710195282665,5.794431305867801,1
3.934448634187274,6.809564356568776,1
5.321858351295809,4.441583516058874,1
5.232486908451954,4.4604843194142125,1
5.986898423045359,5.535204447184549,1
4.7799898602268485,5.413090521859591,1
3.0908278139065617,5.676579159311993,1
4.815863141066864,6.041821459350636,1
6.551419584106889,5.593209222298404,1
5.425829773190051,3.9196506492829943,1
5.579555136413555,3.4916942760742593,1
4.7606902891276865,5.5017101488972475,1
5.865040441540946,5.565093077016599,1
5.710305564824509,5.044794847034398,1
4.764780648851086,5.4977595448689565,1
4.985151181922489,4.900607781251656,1
4.680448680362646,5.1074349894399855,1
4.2881854842903735,4.243022836530091,1
4.652261559857501,5.687022784469974,1
4.6427077686088545,4.843677846222855,1
6.099383369963385,4.4636059260157195,1
5.181803633372561,5.327344364436163,1
5.530016685255969,4.988927646893757,1
5.865848038462078,5.9157415394858415,1
5.7184416821181525,5.7749302599964505,1
4.308184862929649,5.34558788363822,1
5.011468720323419,4.54179368547263,1
4.951184248950962,5.486169106871811,1
4.6694869029505,6.089025903797833,1
3.722059265129337,5.779417570873618,1
3.8359845041786347,4.545336075485259,1
3.945709046071781,4.988560327190452,1
4.79510564593044,5.112779116524734,1
4.673289150110367,5.587262320980438,1
5.743172242152982,5.379621663508988,1
4.259876683284488,4.968985037554622,1
4.170414697692819,4.541978514352392,1
6.165251175009593,5.577153430116367,1
4.253406780792512,6.014168315431593,1
3.699056987163732,5.099727060173365,1
4.095797073937006,6.177062505575748,1
5.4342249086612675,5.019912222338749,1
5.484345513227909,5.35298253739512,1
5.775775540411343,5.476218258982411,1
5.571095435113102,4.985650947036448,1
5.116682469717388,4.1722701311137005,1
4.688693340748583,5.612158648506827,1
4.288634954258641,4.574933178169012,1
4.470304786007601,3.3474820552223075,1
4.77290558340023,5.480771736852096,1
5.4509805092173425,6.054105917179871,1
5.060627815467287,3.529524235583409,1
4.424565447002239,5.33671357954555,1
4.084755610883212,5.293710297167368,1
4.646055977386215,5.568448334873233,1
5.917965576285473,5.696798264182767,1
5.049356729727715,3.7690871634381016,1
3.5801852821092495,5.00973729574687,1
5.0236631862362024,4.769382710361642,1
5.624238820447062,5.09586995013479,1
4.3561451568720395,5.152439772864496,1
5.88051862359286,5.197336779865567,1
4.90913551802843,5.363521500602789,1
4.843729073597986,4.9446333902196775,1
5.4312225026137195,4.4468109026718485,1
4.996866014434744,4.456510119389279,1
5.776624784373424,5.488591532475362,1
4.799703176968964,4.908707024736094,1
5.643374805831102,4.332678714354694,1
5.051831991507696,6.8573670504242825,1
5.555818124573294,5.932753175849064,1
3.8824724345335326,4.754101726565297,1
4.598984847800869,5.005820749975578,1
3.7428196120990354,5.188275504621597,1
5.0669696128123185,3.4656292505170923,1
4.546949717025408,5.22545595792908,1
4.744625105417827,4.360378380037571,1
4.893276482250276,5.321001390011583,1
5.202435593760862,4.997944962790168,1
4.798102454264801,4.483700101723633,1
5.327208845452025,4.718622167933647,1
5.119721489458911,6.348853391415284,1
5.149195300900429,4.270032455106999,1
4.985237688973744,5.140249317332826,1
4.798858881838996,4.122826516797406,1
5.131084981893372,5.830733208972442,1
5.1556333070429305,3.823229353543809,1
4.614545125146066,3.6333752738900356,1
5.335695716443156,5.565421548350328,1
5.579862151615299,5.340021147157889,1
4.43947354139762,5.5860979164727285,1
4.688435480212748,4.942781698074202,1
5.3873118148201575,5.521521554069209,1
5.587884177602349,5.370069234542715,1
4.948720455123639,4.200218900788666,1
3.9724819111481895,5.506624566101275,1
5.497006864172135,4.81228409952095,1
4.534751063536585,4.563010997682437,1
5.711014191292541,6.143913020540601,1
4.110199865611109,5.450073072183612,1
4.904653839906838,5.143425196626121,1
4.474488659693695,4.92454874922689,1
5.148767343981061,4.472878272742131,1
5.427144391348966,4.145550420616913,1
4.3005447781048725,4.084865934489971,1
3.627507153315989,5.472963737506523,1
4.410380261151853,4.948022743374276,1
5.344052831934702,4.443702420422987,1
6.5805027638501254,5.250278463329862,1
5.847533779861142,5.686030485525202,1
6.356560627139582,5.662689448408942,1
4.566564082850341,4.0032085897465715,1
6.082506393431496,4.53540288844515,1
5.8897077445249995,5.000427554990954,1
4.740887933521416,4.775377635796368,1
3.980384802731151,4.879272206370172,1
5.6729233879351995,4.701788035811978,1
5.882993150125711,4.124867745929189,1
4.60014883422711,3.8781525963819496,1
4.991629852111923,4.0283908627642875,1
4.9486246945467585,5.145153294319142,1
6.0361964169012605,4.171254332797803,1
4.444794610445471,5.236075930834621,1
4.052869982822028,5.377025008832977,1
4.878603925460089,5.793248733879446,1
5.289994246100833,4.5171138869620675,1
5.384385502893436,4.535187795963888,1
5.255811507943821,4.450466780398675,1
4.49876668821419,6.425934954315524,1
4.689020140294324,5.314574420974631,1
5.951074466563938,5.031518875286361,1
5.965753217406485,3.7111559780414414,1
4.975501732963157,4.960556304735343,1
5.634543575767719,4.943409508624052,1
4.9720609641808755,5.736678889496111,1
4.481660093913547,4.311828196358901,1
6.176610638943591,5.66316390087586,1
5.0912074102786455,4.809315932694773,1
4.875001232434271,5.017072875410332,1
3.767628628812407,4.966909924419597,1
4.526474156836429,5.7398670869713895,1
4.5023085612638845,5.626736415652316,1
4.491765388918983,5.186724794490626,1
4.404547272102245,4.647405622374289,1
4.27019060971963,4.949184830190913,1
6.235511839551789,4.844010745951831,1
5.803334488226858,4.786448650997327,1
4.637845068630125,4.800784921150116,1
5.248599263044785,5.036589925530615,1
5.268100624601294,5.568675045879817,1
3.4466951305475138,5.037196071054165,1
5.118767883075787,5.261794323196411,1
4.935726874499166,4.429723574699747,1
5.115023936763332,5.037129336947289,1
4.613192718685592,5.77711902127251,1
4.6515859119017,4.5235080956218,1
5.540286154434292,4.446540884211205,1
5.739393767636555,4.906633208930756,1
3.357664341579553,4.5913706987327245,1
3.798257289671308,4.757943863708024,1
4.941471062212522,4.612905792723006,1
5.291026296318158,5.151248093514745,1
4.220462212354622,5.2122592856013,1
4.701065195135673,5.709548943301782,1
5.160079793632677,4.213739590228683,1
6.0929140377814335,4.517962852655339,1
5.319544788918177,5.073513259425378,1
5.694863209467859,3.706498117648641,1
5.514717290905978,4.960868282305526,1
5.320615089649725,5.810058238150102,1
4.1184111438713416,4.422222227634678,1
3.8097561246490304,4.645668921333724,1
4.939726287059689,4.816948419485643,1
6.323039857784584,4.193097352206121,1
5.011081317721326,4.526604875662596,1
4.470614569252081,5.231284945885017,1
4.35491054480931,5.148824826316641,1
4.803507303890902,5.10767198447036,1
3.8563193368174318,4.2760274232342415,1
5.580587864213476,3.9182532818423708,1
5.8327754327798225,5.375080062187846,1
5.375538083313957,4.048911979550981,1
5.783743092533421,6.209617414638894,1
5.314927135068288,4.45576366602618,1
4.278861028556857,5.67589540372087,1
5.487308045104016,5.235332909294954,1
3.6325393021772396,4.412557897141071,1
4.6215939148426415,5.025824801628528,1
5.581159655754205,4.288742452401575,1
4.342651949562991,4.3326209666314535,1
4.364337777535165,6.328284298907109,1
5.983273028580399,4.61265058711895,1
5.322075383383263,4.249498475233813,1
5.2903287227012905,5.663388893483294,1
5.968111464779213,4.787921853385691,1
4.869521365474918,6.168032494751953,1
4.6571359049329715,4.429718652833764,1
4.263013416373736,4.267734940041803,1
6.087450627288225,4.342529504087451,1
4.962893558723405,6.132973003512778,1
5.448898628237162,6.374832289416478,1
4.769447288669029,5.4644745141166595,1
5.358065327060094,6.309618948629281,1
4.5923325885585085,4.204482616566368,1
6.493495214390421,4.326270671316823,1
5.021456224804064,4.325729540471558,1
6.057392758656917,6.1558357504800885,1
4.903153851288784,4.4657385420559255,1
5.234601615218718,4.918151462392116,1
3.599586185673763,4.624934373534737,1
4.609094717973812,5.682666751219971,1
4.3989676584024,4.974806997084618,1
4.986876867922789,6.054991305890242,1
4.710076833899016,4.944387106154032,1
3.625473210608174,5.413478317404263,1
5.110893298260722,4.792404266326197,1
4.4781442102383435,6.487286903495628,1
6.516256657586364,5.515093124642572,1
5.7687402019287095,4.259507373183295,1
4.86078195451347,4.426771441178665,1
5.41550941496201,4.786872272104256,1
5.7496535067587375,6.4883456186954716,1
4.793506230930917,4.111885366287951,1
4.63369445938761,5.869461628844915,1
5.40957185258074,5.770174046687792,1
4.057353031643763,4.567243496429055,1
5.5747919334436915,5.47014938181103,1
4.681856120371084,3.5656684631539814,1
4.261995934346062,5.921395417167405,1
6.498922321661137,5.2361152861991735,1
3.737904705134363,5.342206053300947,1
5.741452861564086,3.6507902550056235,1
3.9767975862466094,4.879167477651069,1
5.394477595168689,5.534792254017751,1
5.137144807288382,5.835610942761095,1
4.029922661720515,5.375141159418974,1
4.115457912888555,5.171357026981581,1
4.911058483287522,4.603659662284583,1
3.295511136103171,4.749693755073446,1
5.394013387308403,4.8032397154770115,1
4.796429836822739,5.192126549248862,1
5.64892686928389,5.96617759778877,1
4.985184288086995,5.760178180572002,1
5.4682571357110055,4.901669286223022,1
5.541879715321059,4.802073717439701,1
4.487348125040061,5.695363619975927,1
4.439432712236357,4.983505899153821,1
5.924348709337196,6.322359922275139,1
3.9622348992740193,5.581782034856102,1
3.88245407041787,4.778321426961242,1
5.645189603108304,3.3078138629217424,1
5.345186862194623,3.3934687258770633,1
5.65839803066248,4.742148770078785,1
5.007189104109512,3.686230553785453,1
4.066396382312287,6.4055562695458566,1
5.070117637812884,4.341309209131918,1
3.643848422549252,5.435604051718185,1
4.278219138134618,3.4111183294668406,1
5.090435942039695,5.463259717293388,1
6.2200512232011675,4.466636154444036,1
4.927395532701655,5.815332111805584,1
4.243376318338109,5.809549181863069,1
4.953174060024609,5.3758576793280115,1
6.223176390997433,5.523001996671599,1
5.176871371410184,5.084878972441566,1
6.3883675402697015,5.013427077222433,1
5.058750884871805,6.047141264828342,1
5.818958572420467,4.869983761370486,1
6.187381325201935,5.156557040471063,1
4.015294866933472,4.436775819045902,1
5.1327283543501965,5.577726167078454,1
3.5733435662593322,4.5000058923797415,1
3.982516596289413,6.624902107877171,1
4.061637867825095,5.590567429405963,1
5.453741918599446,4.549429644995929,1
6.055637019409906,5.986336382671496,1
5.257421659187908,5.289585283266918,1
3.693807559780593,4.275625203765627,1
6.054118863156549,5.688010135089901,1
4.6364678765388225,5.762257794338096,1
5.250212011346891,4.933971581818461,1
5.225658367586031,4.483235943721524,1
3.1627759251437277,6.247917470706145,1
4.3421229424898184,4.9019884860455445,1
5.849857738128022,4.500604081005171,1
4.661884063263907,5.233822692908387,1
5.828973342896916,6.230939625877484,1
5.320920881629414,4.650951697257634,1
5.003061592541224,3.9848950366620586,1
2.7157524445719603,6.418854207876838,1
5.109588232380339,5.522207266921388,1
3.5058162013317524,6.228532713091774,1
4.211026597258009,5.862970873877312,1
6.30898117233907,5.203126179493838,1
5.561286319405058,5.613581226834606,1
6.48950475708735,5.083405385839133,1
5.911070585093061,4.956659243506381,1
5.63974372362933,5.108357306701711,1
4.557232834030602,5.18666468791581,1
5.1491828480259185,5.756977968950623,1
5.446469761481524,4.275270392842299,1
4.694064694410263,5.307891704805656,1
4.79331586973107,5.38267048758999,1
5.3709655129187475,4.801402675905027,1
4.537470040417102,5.029619059216343,1
4.873666134223133,3.2383578441148906,1
4.377865944631262,5.839149460168842,1
3.8319542252450236,4.018935555438175,1
4.697540514561516,4.84319597209809,1
5.109022160299435,4.957310761208147,1
5.509068970361607,4.278016815678001,1
5.0009728702254685,4.691405412813386,1
4.857721283276639,5.650702084764497,1
4.91546131155379,5.921752499953386,1
5.018917490406617,4.46839604281702,1
3.8700208820299373,6.079751211629636,1
5.242858338375464,4.8676594871099415,1
4.649836947356138,5.086252392265665,1
5.649660559679874,5.349537630340072,1
6.423252766884206,4.358569788699694,1
3.984897635124414,3.8449842471217632,1
3.822464826120326,4.93267302532776,1
4.624647561242725,4.179988207491735,1
4.169045106416541,5.419794594900676,1
5.096834196307017,4.468790964183069,1
4.253302291404763,4.881535968182529,1
3.4091648996374886,6.075378680658472,1
4.9097741470888225,5.484998662007096,1
3.759076707748789,5.364071150989125,1
4.128204924692799,3.866096027838144,1
4.32483544001015,4.57801608341581,1
3.8701416022908974,5.0383036629545686,1
5.791277564662453,4.311199755472045,1
5.997275250406061,4.847148675807823,1
4.890341275232309,5.636203487000993,1
6.045078245487397,4.287000165741684,1
4.044849281798509,4.024227013351574,1
5.578491558913983,4.294056023531922,1
4.667037540616679,5.187838933067179,1
4.862127093539386,5.290694280524187,1
4.830453360213203,4.963371225484066,1
4.993607744307713,5.923176059611704,1
5.588911288229423,6.214675345258764,1
6.350395818526382,6.142214316623838,1
5.0313956950631225,5.753047609847539,1
3.6771375684292993,5.212299704575042,1
4.869811669823377,6.129993372536716,1
4.435475597336606,3.7818604600368806,1
6.463871534667705,4.911430172295468,1
5.4769750503844605,5.405879678949839,1
4.357501343661895,4.922209560526379,1
4.634460682220668,5.382548920446544,1
5.35016211837049,3.761684636621265,1
5.310820730728218,4.736219936103526,1
3.7588256992977023,5.36965881106899,1
4.77449462174732,4.835717758765926,1
5.3305406965771915,5.112841585132066,1
5.7802545505588085,5.28986355012416,1
4.611682812645599,5.283555508471375,1
5.755958677681051,4.656360184760849,1
3.690237620977661,5.088299536967422,1
5.7295759982461,3.843190324110302,1
4.905950556670983,4.856736887385114,1
5.2006890822685135,4.274515050322022,1
5.751818330258203,3.911155317587199,1
6.009966529716728,4.325003177012047,1
5.343139217062878,4.131276011018383,1
4.130288444978905,5.4057814340907875,1
5.094768925033434,4.801725373056678,1
5.445734081854107,4.919816725506404,1
5.906303658982101,4.767055972586551,1
4.384569503717158,3.8399248804243293,1
4.855301471337116,4.364708591215981,1
6.029232289130457,3.548260952544214,1
5.382985871562552,5.111721215314293,1
6.068896838741025,4.849368022889491,1
5.232087419615724,5.02578556068698,1
4.791118614212756,5.227921990115526,1
5.328941700631075,5.248455148298229,1
5.3169834321785086,4.327270486362621,1
5.227340366006968,4.215601505860395,1
4.9463671544936965,5.483853186983995,1
4.438322969048573,5.990951344329533,1
4.2944161967907295,5.653627564633496,1
4.636496287765985,3.7934989362277394,1
5.384577236591327,4.455785561315183,1
5.3406729071089885,6.123518216971545,1
5.575723532494493,4.732595250429085,1
5.151753402295984,5.637456213160869,1
5.288126006126386,4.743803739763258,1
5.504197616532325,4.660741267546285,1
5.978147023741327,6.25892559261332,1
6.188815206148998,4.510535617750877,1
4.458551067061869,4.265568717841584,1
4.506416699899268,4.6893661327684235,1
4.2859108714780465,5.031672974115041,1
5.163726449105504,6.04604667428454,1
4.081198157313277,4.860894708054744,1
5.316120366284349,3.416215081792277,1
3.478956090434969,5.028752200709983,1
4.86225926040339,6.486911397716952,1
4.979719957578607,5.856080877652102,1
5.0823927801248185,5.800712213713475,1
4.531451968977151,4.9527557471101575,1
4.16775505312575,4.527793581967636,1
4.536178781922743,5.795366998233451,1
5.254848414693313,5.1280160096567755,1
6.188952843816459,5.022867299885222,1
5.188546492814907,5.071431319948047,1
4.208057997585211,3.814862154571808,1
4.750292444329472,5.869016658848692,1
4.1519125375843196,4.879647837059371,1
5.834018789668613,5.660935376627447,1
5.5916557111174825,6.228029409329444,1
5.312792399271872,4.867565871641686,1
6.167779301928134,4.988688242259037,1
4.015010574876396,3.6310582422391224,1
5.769667780940974,4.141029935413279,1
4.395627716292886,5.553768490748929,1
6.287231580157551,4.6711326488529314,1
4.8972435762505695,5.511972420955648,1
4.511128407712776,5.558126723074981,1
5.6665171694101,6.452124451602601,1
4.73188964037488,6.175945032479243,1
3.783126058593421,5.074903661422583,1
5.482839594799717,4.809964177821976,1
3.870786337515069,5.2401091353968114,1
6.2532030547987745,5.373971557465509,1
7.223315000090519,5.1021465306624645,1
3.748221286520757,5.252106686910761,1
4.4677303539921684,5.236019174180394,1
4.827111534403176,4.648988274345523,1
5.649168537076248,4.784057049451206,1
5.753898849703235,5.018171797681509,1
5.023249794554944,5.457209092411307,1
5.638414928295432,5.057055629162748,1
4.823787824920594,4.107695603536433,1
5.370423051642174,4.850503884991095,1
4.192339086108583,5.6098123363055805,1
5.361435976847339,5.08082507156973,1
4.819372258175681,5.230649274231032,1
5.490156832600929,5.210139094614485,1
5.872720138569935,5.316118789030638,1
4.094214967713802,4.808240674162608,1
4.345654766149609,5.938764946145535,1
4.19486908650436,3.5111827771669084,1
5.392105685797319,5.9661906550066375,1
4.538060769522956,5.132318719059586,1
5.971760085340636,5.243251540381009,1
4.463375514391975,5.418049091744084,1
5.816186795126681,5.4929574704011355,1
5.386584061941577,5.175867120467331,1
5.074964862279545,4.698456138510119,1
4.547956358189227,4.759788346881367,1
4.973531385571351,4.211288607518054,1
4.9718157059489805,4.19971325094792,1
4.147207996521822,5.285617954210373,1
3.7262271503184414,5.032820323964349,1
5.416517616454541,4.162086494361487,1
5.8877136299011275,5.674631657325147,1
5.4903892366352185,5.2188937899023795,1
4.7151776531964815,4.494254754507049,1
5.289503583233782,4.567015966723291,1
5.18921415107389,5.1004023581255264,1
5.128294448824142,4.78062461415774,1
5.946252948369215,5.439487130972816,1
5.564478425390601,4.561451833495618,1
5.71372562645152,5.475896465147647,1
4.9333427324374215,4.314709233364253,1
5.461001171978922,5.018033474530541,1
5.716727557633474,4.826667062751727,1
5.475057240214933,5.941843445829708,1
5.066723290965362,5.189222088961593,1
3.8419012706532056,6.242512675790595,1
4.5037525702883805,4.367006306441003,1
4.724635520118445,4.900055469988368,1
4.62681336535827,4.734416766010642,1
4.43140743189638,5.262589814161771,1
4.773173382752864,5.140737269187093,1
4.845731942414614,4.563365204936498,1
3.9076093613716942,6.359039735826894,1
4.897614442345743,4.649475836180683,1
4.8827724412067885,4.11829387877817,1
5.064354084895804,4.943023898879113,1
5.6819064894113644,3.98947110729896,1
5.853769268761975,4.978374611022713,1
5.608355152805665,5.816521911329933,1
4.893561902646423,3.9879967997768593,1
4.612549803408731,5.2746077830984355,1
5.522162399754765,5.293966364697992,1
3.6469740216251028,4.425533218338983,1
4.562637186609706,5.312658152085867,1
4.35406400352621,5.314403909412,1
4.525769298468737,5.439494111406374,1
4.620218252451479,5.618372475476133,1
3.7753133013385707,4.460315067046072,1
5.975510729417532,5.247255319791142,1
4.876385784364133,4.741538338000249,1
5.46719154716827,5.653529441050575,1
5.401239644281332,5.217056684601842,1
5.5158371356073665,5.056101942826209,1
4.305005789538289,4.835405215588335,1
3.71401259936672,4.493555205710766,1
5.378677387503803,5.192494184928142,1
4.865318347675191,5.408531515610007,1
5.490293848636542,4.31104071877535,1
4.748595891856352,6.658859561314704,1
4.9828789143236305,4.341835748614854,1
3.963389192308954,3.927809999529684,1
4.678856755094593,4.910084644472818,1
5.1134200537477925,5.48598331956654,1
4.624855681387119,5.474826727677501,1
4.867040477899337,4.6542145224560505,1
5.2825459645730515,5.656792395654775,1
4.143593555609046,5.260153133839244,1
4.894618460903744,4.0850192461451025,1
3.45167726776164,5.148126054423308,1
4.691595228187924,3.8209827045384097,1
4.503030818805325,4.956139885256208,1
4.486286234651729,4.697672919055752,1
5.705906747731852,6.1969289880787795,1
4.768071375395543,5.05048231633507,1
4.129166449476743,4.595196262003101,1
4.8186433856615585,3.278407189407768,1
5.102429956685405,5.06452036815769,1
3.932804421745872,4.418165632227883,1
4.555692312017155,4.8555456717788505,1
3.960067595304399,5.362760784811266,1
3.904682718224136,5.1480617504551915,1
5.671051927921121,4.148650943866354,1
4.228960617808799,3.4660921103507603,1
5.192736295881434,5.027049015747204,1
5.052262317438831,5.0996012387987495,1
5.7387552188647835,4.62389056900714,1
3.2846560271443055,6.288823692212598,1
5.545008174786031,5.880470967575668,1
5.8925682035243065,4.679123429012363,1
5.28764178146466,4.631833599738852,1
5.535007556339151,4.632116806713546,1
4.343327507877786,4.979615300001015,1
4.427797804097314,4.786449780994113,1
5.604205305038612,5.065014363049093,1
5.128994157698569,3.796346326004081,1
5.877306042221246,5.981683440455151,1
5.129559555925239,5.594595340391289,1
5.008789890234208,5.425225750908623,1
4.610644436930104,6.230674152625315,1
5.538843192982039,5.879558319505591,1
3.235083292832913,5.377911345574155,1
5.647177371426758,5.055668022386844,1
4.530353604681059,4.700429367548305,1
4.943760767893389,4.696197823399012,1
4.934859906985345,3.9163205292247376,1
4.598546415532924,3.7513350951954187,1
6.233165766174217,4.004860855888313,1
4.065216205594498,5.966774501847455,1
4.66015784025754,4.294975976029785,1
4.848849977974493,4.393301404084814,1
4.836006345387383,4.9371518252798925,1
4.635426436305892,5.151991958019573,1
4.760578362406501,5.638924805270497,1
4.139892423842187,5.843233696931732,1
3.5122002226078237,6.203896255965235,1
5.10999148212855,4.021179995570565,1
5.085568484190102,5.255174118930023,1
6.043730616024916,6.2331738819518065,1
4.633333382374562,5.326627518158543,1
4.803620080040013,5.189611833390599,1
5.526605106283158,5.072102887804886,1
6.407677089840972,4.750234974411081,1
4.951299668387098,5.381290672345776,1
5.491085543503222,3.6484070243215587,1
6.118476500300531,4.289935307513764,1
7.349618456055398,6.005074433375129,1
3.881153416240042,5.337266222951365,1
4.917077335193511,5.7044339452381365,1
3.2614322257004247,5.1523561306768775,1
4.656633242233599,5.196105672517308,1
4.859865305510401,4.301205960422144,1
5.132136496656857,5.2587416691645545,1
5.537299820869354,4.938195620681682,1
4.0371972715006565,5.096833792903925,1
4.832316454464226,5.609880054667173,1
4.99497164236237,5.271445396928741,1
4.6061056935741576,3.645676003230484,1
5.1162177765133245,5.14456811203449,1
4.228734069368762,4.636782926977147,1
4.642180446006664,4.723644721602398,1
5.404794741579048,4.246522920545921,1
5.311406669073453,4.923536874588458,1
5.833545353347166,5.140927829720109,1
4.635625374012507,5.181689205366559,1
6.07314763213155,5.634753358426915,1
4.472189478513629,3.693084236270444,1
5.183518270196863,5.0478434499549545,1
